time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_pupils,t_att8,avg_att8,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 12 months at 31 March,Final,61,1203.5,19.7,c,c,7,11.5,x,x,x,x,48,-45.682,-0.95,-1.31,-0.59
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 12 months at 31 March,Final,23,384,16.7,c,c,c,c,x,x,x,x,20,-32.107,-1.61,-2.16,-1.05
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 12 months at 31 March,Final,33,689.75,20.9,c,c,9,27.3,x,x,x,x,30,-34.631,-1.15,-1.61,-0.7
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 12 months at 31 March,Final,21,416.75,19.8,c,c,c,c,x,x,x,x,18,-20.638,-1.15,-1.73,-0.56
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 12 months at 31 March,Final,40,764.75,19.1,c,c,c,c,x,x,x,x,36,-48.468,-1.35,-1.76,-0.93
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 12 months at 31 March,Final,50,904.5,18.1,c,c,9,18,x,x,x,x,43,-48.714,-1.13,-1.51,-0.76
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 12 months at 31 March,Final,83,1714.5,20.7,9,10.8,17,20.5,x,x,x,x,73,-73.635,-1.01,-1.3,-0.72
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 12 months at 31 March,Final,14,228,16.3,c,c,c,c,x,x,x,x,11,-14.422,-1.31,-2.06,-0.56
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 12 months at 31 March,Final,13,213.5,16.4,c,c,c,c,x,x,x,x,11,-12.387,-1.13,-1.87,-0.38
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 12 months at 31 March,Final,40,800.5,20,c,c,7,17.5,x,x,x,x,32,-31.181,-0.97,-1.41,-0.54
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 12 months at 31 March,Final,42,596.75,14.2,c,c,c,c,x,x,x,x,31,-50.085,-1.62,-2.06,-1.17
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 12 months at 31 March,Final,44,726.25,16.5,c,c,c,c,x,x,x,x,38,-48.179,-1.27,-1.67,-0.87
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 12 months at 31 March,Final,28,512,18.3,c,c,6,21.4,x,x,x,x,20,-22.821,-1.14,-1.69,-0.59
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 12 months at 31 March,Final,15,220,14.7,c,c,c,c,x,x,x,x,12,-17.833,-1.49,-2.2,-0.77
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 12 months at 31 March,Final,30,c,c,c,c,c,c,x,x,x,x,26,-35.477,-1.36,-1.85,-0.88
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 12 months at 31 March,Final,46,770,16.7,c,c,6,13,x,x,x,x,35,-45.483,-1.3,-1.72,-0.88
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 12 months at 31 March,Final,33,722.75,21.9,c,c,c,c,x,x,x,x,29,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 12 months at 31 March,Final,34,662.25,19.5,c,c,6,17.6,x,x,x,x,30,-39.506,-1.32,-1.77,-0.87
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 12 months at 31 March,Final,57,1112.25,19.5,6,10.5,9,15.8,x,x,x,x,48,-61.943,-1.29,-1.65,-0.93
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 12 months at 31 March,Final,59,1010,17.1,c,c,6,10.2,x,x,x,x,42,-41.18,-0.98,-1.36,-0.6
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 12 months at 31 March,Final,39,738,18.9,c,c,7,17.9,x,x,x,x,29,-32.655,-1.13,-1.59,-0.67
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 12 months at 31 March,Final,44,900.5,20.5,c,c,10,22.7,x,x,x,x,37,-44.73,-1.21,-1.62,-0.8
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 12 months at 31 March,Final,138,2703,19.6,9,6.5,21,15.2,x,x,x,x,103,-115.593,-1.12,-1.37,-0.88
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 12 months at 31 March,Final,44,827.25,18.8,c,c,9,20.5,x,x,x,x,32,-33.03,-1.03,-1.47,-0.59
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 12 months at 31 March,Final,39,970,24.9,c,c,9,23.1,x,x,x,x,35,-41.151,-1.18,-1.59,-0.76
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 12 months at 31 March,Final,21,369.25,17.6,c,c,c,c,x,x,x,x,18,-25.377,-1.41,-1.99,-0.83
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 12 months at 31 March,Final,46,790.25,17.2,c,c,6,13,x,x,x,x,36,-39.308,-1.09,-1.5,-0.68
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 12 months at 31 March,Final,27,504.25,18.7,c,c,c,c,x,x,x,x,21,-23.111,-1.1,-1.64,-0.56
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 12 months at 31 March,Final,34,675.25,19.9,c,c,8,23.5,x,x,x,x,24,-34.975,-1.46,-1.96,-0.95
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 12 months at 31 March,Final,70,1230,17.6,c,c,10,14.3,x,x,x,x,55,-57.357,-1.04,-1.38,-0.71
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 12 months at 31 March,Final,39,949,24.3,c,c,11,28.2,x,x,x,x,29,-26.558,-0.92,-1.38,-0.46
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 12 months at 31 March,Final,23,337.25,14.7,c,c,c,c,x,x,x,x,15,-17.718,-1.18,-1.82,-0.54
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 12 months at 31 March,Final,34,677.25,19.9,c,c,8,23.5,x,x,x,x,29,-14.884,-0.51,-0.97,-0.05
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 12 months at 31 March,Final,50,995,19.9,7,14,10,20,x,x,x,x,38,-54.202,-1.43,-1.83,-1.02
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 12 months at 31 March,Final,48,810.25,16.9,c,c,6,12.5,x,x,x,x,38,-54.321,-1.43,-1.83,-1.03
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 12 months at 31 March,Final,59,1171.25,19.9,c,c,14,23.7,x,x,x,x,51,-66.545,-1.3,-1.65,-0.96
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 12 months at 31 March,Final,9,140,15.6,c,c,c,c,x,x,x,x,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 12 months at 31 March,Final,54,1202.5,22.3,c,c,8,14.8,x,x,x,x,43,-30.418,-0.71,-1.08,-0.33
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 12 months at 31 March,Final,21,460.25,21.9,c,c,c,c,x,x,x,x,14,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 12 months at 31 March,Final,96,2000.25,20.8,9,9.4,20,20.8,x,x,x,x,80,-83.907,-1.05,-1.33,-0.77
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 12 months at 31 March,Final,68,1205.75,17.7,7,10.3,14,20.6,x,x,x,x,50,-64.639,-1.29,-1.64,-0.94
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 12 months at 31 March,Final,29,452,15.6,c,c,c,c,x,x,x,x,24,-44.326,-1.85,-2.35,-1.34
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 12 months at 31 March,Final,82,1454.5,17.7,c,c,15,18.3,x,x,x,x,64,-79.824,-1.25,-1.56,-0.94
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 12 months at 31 March,Final,29,424.5,14.6,c,c,c,c,x,x,x,x,21,-30.668,-1.46,-2,-0.92
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 12 months at 31 March,Final,29,584,20.1,c,c,8,27.6,x,x,x,x,24,-35.668,-1.49,-1.99,-0.98
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 12 months at 31 March,Final,61,1014,16.6,7,11.5,11,18,x,x,x,x,51,-53.293,-1.04,-1.39,-0.7
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 12 months at 31 March,Final,23,452,19.7,c,c,6,26.1,x,x,x,x,16,-22.647,-1.42,-2.03,-0.8
201718,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 12 months at 31 March,Final,9,147.5,16.4,c,c,c,c,x,x,x,x,6,-8.972,-1.5,-2.51,-0.49
201718,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 12 months at 31 March,Final,42,773.75,18.4,c,c,9,21.4,x,x,x,x,33,-53.945,-1.63,-2.07,-1.2
201718,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 12 months at 31 March,Final,28,447.25,16,c,c,7,25,x,x,x,x,23,-24.987,-1.09,-1.6,-0.57
201718,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 12 months at 31 March,Final,33,608.5,18.4,c,c,c,c,x,x,x,x,30,-45.053,-1.5,-1.95,-1.05
201718,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 12 months at 31 March,Final,108,2378.75,22,8,7.4,25,23.1,x,x,x,x,88,-103.67,-1.18,-1.44,-0.91
201718,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 12 months at 31 March,Final,13,181.5,14,c,c,c,c,x,x,x,x,13,-22.394,-1.72,-2.41,-1.04
201718,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 12 months at 31 March,Final,155,2994.25,19.3,13,8.4,26,16.8,x,x,x,x,105,-109.166,-1.04,-1.28,-0.8
201718,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 12 months at 31 March,Final,29,433.75,15,c,c,c,c,x,x,x,x,23,-26.809,-1.17,-1.68,-0.65
201718,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 12 months at 31 March,Final,28,413.25,14.8,c,c,c,c,x,x,x,x,17,-27.968,-1.65,-2.25,-1.05
201718,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 12 months at 31 March,Final,47,881.5,18.8,c,c,c,c,x,x,x,x,27,-28.193,-1.04,-1.52,-0.57
201718,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 12 months at 31 March,Final,24,271.25,11.3,c,c,c,c,x,x,x,x,16,-24.267,-1.52,-2.14,-0.9
201718,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 12 months at 31 March,Final,20,487.25,24.4,c,c,8,40,x,x,x,x,14,-18.921,-1.35,-2.01,-0.69
201718,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 12 months at 31 March,Final,16,217,13.6,c,c,c,c,x,x,x,x,14,-21.551,-1.54,-2.2,-0.88
201718,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 12 months at 31 March,Final,36,605.5,16.8,c,c,c,c,x,x,x,x,26,-36.068,-1.39,-1.87,-0.9
201718,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 12 months at 31 March,Final,73,1348.25,18.5,6,8.2,16,21.9,x,x,x,x,53,-47.885,-0.9,-1.24,-0.56
201718,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 12 months at 31 March,Final,16,320.5,20,c,c,c,c,x,x,x,x,13,-16.238,-1.25,-1.94,-0.56
201718,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 12 months at 31 March,Final,55,1000.25,18.2,c,c,10,18.2,x,x,x,x,40,-38.283,-0.96,-1.35,-0.57
201718,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 12 months at 31 March,Final,8,209.75,26.2,c,c,c,c,x,x,x,x,7,-4.413,-0.63,-1.57,0.3
201718,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 12 months at 31 March,Final,11,167,15.2,c,c,c,c,x,x,x,x,9,-8.33,-0.93,-1.75,-0.1
201718,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 12 months at 31 March,Final,16,509.5,31.8,c,c,8,50,x,x,x,x,14,-6.303,-0.45,-1.11,0.21
201718,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,CLA 12 months at 31 March,Final,25,563.75,22.6,c,c,7,28,x,x,x,x,20,-21.107,-1.06,-1.61,-0.5
201718,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 12 months at 31 March,Final,49,710.5,14.5,c,c,6,12.2,x,x,x,x,40,-61.24,-1.53,-1.92,-1.14
201718,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 12 months at 31 March,Final,45,984.25,21.9,c,c,10,22.2,x,x,x,x,33,-43.905,-1.33,-1.76,-0.9
201718,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 12 months at 31 March,Final,81,1149,14.2,c,c,10,12.3,x,x,x,x,56,-96.029,-1.71,-2.05,-1.38
201718,Academic year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,CLA 12 months at 31 March,Final,34,479,14.1,c,c,7,20.6,x,x,x,x,27,-35.058,-1.3,-1.77,-0.82
201718,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 12 months at 31 March,Final,55,616.5,11.2,c,c,c,c,x,x,x,x,34,-51.863,-1.53,-1.95,-1.1
201718,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 12 months at 31 March,Revised,0,z,z,z,z,z,z,x,x,x,x,0,z,z,z,z
201718,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 12 months at 31 March,Final,22,316.5,14.4,c,c,c,c,x,x,x,x,19,-32.778,-1.73,-2.29,-1.16
201718,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 12 months at 31 March,Final,22,373.5,17,c,c,c,c,x,x,x,x,19,-24.423,-1.29,-1.85,-0.72
201718,Academic year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,CLA 12 months at 31 March,Final,14,229,16.4,c,c,c,c,x,x,x,x,8,-7.08,-0.89,-1.76,-0.01
201718,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 12 months at 31 March,Final,36,440,12.2,c,c,c,c,x,x,x,x,29,-40.396,-1.39,-1.85,-0.93
201718,Academic year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 12 months at 31 March,Final,14,230.25,16.4,c,c,c,c,x,x,x,x,11,-18.615,-1.69,-2.44,-0.95
201718,Academic year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 12 months at 31 March,Final,21,295,14,c,c,c,c,x,x,x,x,13,-16.073,-1.24,-1.92,-0.55
201718,Academic year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 12 months at 31 March,Final,22,479.25,21.8,c,c,7,31.8,x,x,x,x,17,-26.047,-1.53,-2.13,-0.93
201718,Academic year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 12 months at 31 March,Final,43,761.75,17.7,c,c,8,18.6,x,x,x,x,34,-34.893,-1.03,-1.45,-0.6
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 12 months at 31 March,Final,17,293,17.2,c,c,c,c,x,x,x,x,11,-9.305,-0.85,-1.59,-0.1
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,0,z,z,z,z
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 12 months at 31 March,Final,28,565.25,20.2,c,c,c,c,x,x,x,x,18,-27.363,-1.52,-2.1,-0.94
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 12 months at 31 March,Final,15,288.25,19.2,c,c,c,c,x,x,x,x,12,-19.074,-1.59,-2.3,-0.88
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 12 months at 31 March,Final,30,759.25,25.3,c,c,7,23.3,x,x,x,x,24,-24.98,-1.04,-1.55,-0.54
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 12 months at 31 March,Final,23,419,18.2,c,c,c,c,x,x,x,x,11,-17.828,-1.62,-2.37,-0.87
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 12 months at 31 March,Final,6,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 12 months at 31 March,Final,31,588.75,19,c,c,c,c,x,x,x,x,23,-32.385,-1.41,-1.92,-0.89
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 12 months at 31 March,Final,37,789.5,21.3,6,16.2,10,27,x,x,x,x,30,-52.189,-1.74,-2.19,-1.29
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 12 months at 31 March,Final,32,776.25,24.3,c,c,6,18.8,x,x,x,x,21,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 12 months at 31 March,Final,35,628,17.9,c,c,c,c,x,x,x,x,22,-31.76,-1.44,-1.97,-0.92
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 12 months at 31 March,Final,18,370.25,20.6,c,c,c,c,x,x,x,x,12,-15.642,-1.3,-2.02,-0.59
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CLA 12 months at 31 March,Final,23,270,11.7,c,c,c,c,x,x,x,x,17,-51.406,-3.02,-3.62,-2.42
201718,Academic year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CLA 12 months at 31 March,Final,11,248,22.5,c,c,c,c,x,x,x,x,7,-10.317,-1.47,-2.41,-0.54
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CLA 12 months at 31 March,Final,30,703.5,23.5,c,c,c,c,x,x,x,x,21,-23.491,-1.12,-1.66,-0.58
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CLA 12 months at 31 March,Final,25,450,18,c,c,c,c,x,x,x,x,16,-14.966,-0.94,-1.55,-0.32
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CLA 12 months at 31 March,Final,30,493.25,16.4,c,c,c,c,x,x,x,x,19,-20.937,-1.1,-1.67,-0.53
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CLA 12 months at 31 March,Final,27,358.5,13.3,c,c,c,c,x,x,x,x,19,-29.682,-1.56,-2.13,-0.99
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CLA 12 months at 31 March,Final,23,452.5,19.7,c,c,c,c,x,x,x,x,15,-21.857,-1.46,-2.1,-0.82
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CLA 12 months at 31 March,Final,70,1007,14.4,c,c,9,12.9,x,x,x,x,24,-23.368,-0.97,-1.48,-0.47
