time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_read_eligible_pupils,t_read_met_expected_standard,pt_read_met_expected_standard,t_writta_eligible_pupils,t_writta_met_expected_standard,pt_writta_met_expected_standard,t_mat_eligible_pupils,t_mat_met_expected_standard,pt_mat_met_expected_standard,t_rwm_eligible_pupils,t_rwm_met_expected_standard,pt_rwm_met_expected_standard,t_gps_eligible_pupils,t_gps_met_expected_standard,pt_gps_met_expected_standard,t_scita_eligible_pupils,t_scita_met_expected_standard,pt_scita_met_expected_standard,t_read_progress_eligible_pupils,t_read_progress_score,avg_read_progress_score,avg_read_progress_score_lower_CI,avg_read_progress_score_upper_CI,t_writta_progress_eligible_pupils,t_writta_progress_score,avg_writta_progress_score,avg_writta_progress_score_lower_CI,avg_writta_progress_score_upper_CI,t_mat_progress_eligible_pupils,t_mat_progress_score,avg_mat_progress_score,avg_mat_progress_score_lower_CI,avg_mat_progress_score_upper_CI
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CINO at 31 March,Final,62,32,52,62,34,55,62,31,50,62,26,42,62,34,55,62,37,60,45,-60.94,-1.35,-3.1,0.4,47,-85.01,-1.81,-3.45,-0.17,46,-82.34,-1.79,-3.36,-0.22
201718,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CINO at 31 March,Final,118,60,51,118,61,52,118,58,49,118,50,42,118,61,52,118,65,55,112,-139.91,-1.25,-2.36,-0.14,114,-55.11,-0.48,-1.54,0.57,113,-129.34,-1.14,-2.15,-0.14
201718,Academic year,National,E92000001,England,,,,,,CLA 12 months at 31 March,Final,3130,1600,51,3120,1540,49,3130,1480,47,3120,1100,35,3130,1560,50,3120,1700,54,2900,-474.4,-0.16,-0.38,0.05,2960,-2414.77,-0.81,-1.02,-0.61,2890,-2244.82,-0.78,-0.97,-0.58
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,CLA 12 months at 31 March,Final,210,110,52,210,120,56,210,110,52,210,80,39,210,120,54,210,120,58,200,58.47,0.29,-0.54,1.12,210,-21.38,-0.1,-0.89,0.68,200,41.37,0.21,-0.55,0.96
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,CLA 12 months at 31 March,Final,640,350,54,640,330,52,640,320,51,640,240,38,640,330,52,640,360,57,590,329.53,0.56,0.07,1.04,610,-198.01,-0.33,-0.78,0.13,590,31.32,0.05,-0.38,0.49
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 12 months at 31 March,Final,350,160,46,350,170,47,350,160,44,350,120,34,350,170,49,350,180,50,330,-230.17,-0.7,-1.35,-0.05,330,-320.29,-0.96,-1.57,-0.34,330,-206.88,-0.64,-1.23,-0.05
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 12 months at 31 March,Final,230,110,48,230,100,44,230,90,40,230,70,30,230,110,48,230,120,50,220,-314.74,-1.45,-2.25,-0.65,220,-338.1,-1.54,-2.3,-0.78,220,-437.96,-2.04,-2.76,-1.31
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 12 months at 31 March,Final,480,240,51,480,230,48,480,220,46,480,160,33,480,250,52,480,260,53,450,-36.79,-0.08,-0.63,0.47,460,-418.15,-0.91,-1.43,-0.38,450,-449.44,-0.99,-1.5,-0.49
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CLA 12 months at 31 March,Final,260,130,50,260,130,49,260,120,46,260,90,35,260,120,46,260,140,53,230,-189.84,-0.81,-1.58,-0.05,240,-278.53,-1.16,-1.89,-0.43,230,-352.76,-1.52,-2.22,-0.82
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,CLA 12 months at 31 March,Final,330,200,59,330,180,54,330,180,55,330,140,42,330,190,57,330,200,61,300,339.65,1.13,0.45,1.81,310,-181.71,-0.59,-1.23,0.05,300,-61.77,-0.2,-0.82,0.41
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,CLA 12 months at 31 March,Final,400,190,48,390,190,48,400,180,45,390,130,33,400,170,42,390,210,52,360,-302.14,-0.84,-1.46,-0.22,370,-409.98,-1.11,-1.7,-0.53,360,-480.08,-1.34,-1.9,-0.78
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,CLA 12 months at 31 March,Final,230,110,47,230,100,45,230,100,44,230,70,28,230,110,46,230,120,52,220,-128.37,-0.59,-1.38,0.21,220,-248.62,-1.12,-1.88,-0.37,220,-328.62,-1.51,-2.24,-0.79
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 12 months at 31 March,Final,130,80,57,130,70,53,130,70,55,130,60,43,130,80,57,130,80,56,120,55.35,0.46,-0.61,1.53,130,-86.13,-0.69,-1.7,0.32,120,-66.26,-0.55,-1.52,0.42
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 12 months at 31 March,Final,200,120,60,200,110,55,200,110,55,200,80,42,200,110,57,200,130,65,180,284.3,1.57,0.7,2.44,180,-95.58,-0.52,-1.35,0.31,180,4.49,0.02,-0.76,0.81
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 12 months at 31 March,Final,41,18,44,41,24,59,41,22,54,41,15,37,41,23,56,41,25,61,40,13.7,0.34,-1.51,2.2,40,58.56,1.46,-0.31,3.24,40,30.81,0.77,-0.91,2.45
201718,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 12 months at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,3.59,0.45,-3.7,4.6,8,-10.06,-1.26,-5.23,2.72,8,-7.74,-0.97,-4.73,2.8
201718,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 12 months at 31 March,Final,14,8,57,14,6,43,14,8,57,14,c,c,14,8,57,14,7,50,14,42.48,3.03,-0.1,6.17,14,9.39,0.67,-2.34,3.68,14,6.37,0.46,-2.39,3.3
201718,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 12 months at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,-18.43,-1.84,-5.56,1.87,10,-16.68,-1.67,-5.22,1.89,10,-23.63,-2.36,-5.73,1
201718,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 12 months at 31 March,Final,20,13,65,20,14,70,20,11,55,20,10,50,20,14,70,20,12,60,17,5.74,0.34,-2.51,3.19,18,16.72,0.93,-1.72,3.58,17,-14.53,-0.85,-3.44,1.73
201718,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 12 months at 31 March,Final,21,11,52,21,11,52,21,10,48,21,7,33,21,15,71,21,12,57,20,-1.93,-0.1,-2.72,2.53,21,-15.17,-0.72,-3.18,1.73,20,-3.35,-0.17,-2.55,2.21
201718,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 12 months at 31 March,Final,17,10,59,17,10,59,17,11,65,17,9,53,17,8,47,17,10,59,14,-17.74,-1.27,-4.41,1.87,15,-17.73,-1.18,-4.09,1.72,15,-17.8,-1.19,-3.94,1.56
201718,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 12 months at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,8,-31.45,-3.93,-8.08,0.22,9,-31.08,-3.45,-7.2,0.3,8,-35.3,-4.41,-8.18,-0.65
201718,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 12 months at 31 March,Final,11,7,64,11,7,64,11,6,55,11,c,c,11,7,64,11,7,64,10,40.38,4.04,0.32,7.75,10,14.78,1.48,-2.08,5.03,10,18.42,1.84,-1.52,5.21
201718,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 12 months at 31 March,Final,11,c,c,11,c,c,11,c,c,11,c,c,11,c,c,11,c,c,11,19.34,1.76,-1.78,5.3,11,-2.72,-0.25,-3.64,3.14,10,-5.32,-0.53,-3.9,2.83
201718,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 12 months at 31 March,Final,24,11,46,24,13,54,24,13,54,24,9,38,24,11,46,24,12,50,24,-46.79,-1.95,-4.35,0.45,24,-37.55,-1.56,-3.86,0.73,24,27.4,1.14,-1.03,3.31
201718,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 12 months at 31 March,Final,25,15,60,25,14,56,25,15,60,25,10,40,25,13,52,25,17,68,24,49.58,2.07,-0.33,4.46,25,10.16,0.41,-1.84,2.66,24,66.04,2.75,0.58,4.92
201718,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 12 months at 31 March,Final,12,c,c,12,6,50,12,6,50,12,c,c,12,6,50,12,6,50,9,-50.98,-5.66,-9.58,-1.75,9,-42.79,-4.75,-8.5,-1.01,9,-48.73,-5.41,-8.96,-1.87
201718,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 12 months at 31 March,Final,26,12,46,26,17,65,26,16,62,26,11,42,26,14,54,26,16,62,26,-35.89,-1.38,-3.68,0.92,26,16.73,0.64,-1.56,2.85,26,22.8,0.88,-1.21,2.96
201718,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 12 months at 31 March,Final,30,16,53,30,13,43,30,16,53,30,10,33,30,15,50,30,17,57,26,70.12,2.7,0.39,5,26,12.81,0.49,-1.71,2.7,26,62.55,2.41,0.32,4.49
201718,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 12 months at 31 March,Final,23,9,39,23,7,30,23,8,35,23,7,30,23,9,39,23,7,30,21,-45.18,-2.15,-4.71,0.41,22,-67.53,-3.07,-5.47,-0.67,21,-38.96,-1.86,-4.18,0.47
201718,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 12 months at 31 March,Final,20,9,45,20,9,45,20,8,40,20,c,c,20,7,35,20,11,55,18,-19.07,-1.06,-3.83,1.71,18,-32.23,-1.79,-4.44,0.86,17,-12.68,-0.75,-3.33,1.84
201718,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 12 months at 31 March,Final,23,15,65,23,12,52,23,12,52,23,10,43,23,13,57,23,12,52,23,75.66,3.29,0.84,5.74,23,29.66,1.29,-1.06,3.63,23,-36.55,-1.59,-3.81,0.63
201718,Academic year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 12 months at 31 March,Final,30,17,57,30,14,47,30,14,47,30,10,33,30,15,50,30,16,53,28,35.98,1.29,-0.93,3.5,29,-20.35,-0.7,-2.79,1.39,28,-0.1,k,-2.02,2.01
201718,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 12 months at 31 March,Final,15,6,40,15,8,53,15,7,47,15,c,c,15,9,60,15,11,73,14,64.57,4.61,1.47,7.75,15,46.71,3.11,0.21,6.02,14,52.19,3.73,0.88,6.57
201718,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 12 months at 31 March,Final,93,48,52,93,46,49,93,46,49,93,37,40,93,46,49,93,51,55,87,7.64,0.09,-1.17,1.35,89,-138.35,-1.55,-2.75,-0.36,86,-27.7,-0.32,-1.47,0.83
201718,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 12 months at 31 March,Final,54,31,57,54,32,59,54,29,54,54,23,43,54,32,59,54,33,61,51,-22.02,-0.43,-2.08,1.21,51,-24.62,-0.48,-2.06,1.09,51,-12.46,-0.24,-1.74,1.25
201718,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 12 months at 31 March,Final,69,42,61,69,39,57,69,37,54,69,29,42,69,43,62,69,40,58,60,78.58,1.31,-0.21,2.83,62,55.56,0.9,-0.53,2.32,61,48.35,0.79,-0.57,2.16
201718,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 12 months at 31 March,Final,21,14,67,21,11,52,21,12,57,21,9,43,21,13,62,21,16,76,21,64.47,3.07,0.51,5.63,21,3.91,0.19,-2.27,2.64,21,19.12,0.91,-1.41,3.23
201718,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 12 months at 31 March,Final,19,10,53,19,10,53,19,10,53,19,9,47,19,9,47,19,10,53,19,-27.8,-1.46,-4.16,1.23,19,-29.33,-1.54,-4.12,1.04,19,-54.06,-2.85,-5.29,-0.4
201718,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 12 months at 31 March,Final,20,11,55,20,11,55,20,10,50,20,10,50,20,11,55,20,13,65,18,38.05,2.11,-0.65,4.88,19,13.36,0.7,-1.88,3.28,17,14.88,0.88,-1.71,3.46
201718,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 12 months at 31 March,Final,15,9,60,15,6,40,15,7,47,15,c,c,15,9,60,15,6,40,14,35.16,2.51,-0.63,5.65,14,-22.96,-1.64,-4.65,1.37,14,35.14,2.51,-0.34,5.36
201718,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 12 months at 31 March,Final,20,8,40,20,9,45,20,7,35,20,c,c,20,8,40,20,8,40,19,-44.33,-2.33,-5.03,0.36,20,-8.16,-0.41,-2.92,2.11,19,-36.48,-1.92,-4.36,0.52
201718,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 12 months at 31 March,Final,12,8,67,12,7,58,12,6,50,12,c,c,12,6,50,12,7,58,11,-5.14,-0.47,-4.01,3.07,11,-14.6,-1.33,-4.72,2.06,11,-15.04,-1.37,-4.58,1.84
201718,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 12 months at 31 March,Final,26,17,65,26,17,65,26,19,73,26,15,58,26,18,69,26,18,69,26,17.73,0.68,-1.62,2.98,26,-4.09,-0.16,-2.36,2.05,26,47.87,1.84,-0.25,3.93
201718,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 12 months at 31 March,Final,20,10,50,20,9,45,20,9,45,20,7,35,20,6,30,20,11,55,17,22.47,1.32,-1.53,4.17,18,-11.88,-0.66,-3.31,1.99,16,-8.44,-0.53,-3.19,2.13
201718,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 12 months at 31 March,Final,21,16,76,21,13,62,21,16,76,21,13,62,21,15,71,21,16,76,21,62.83,2.99,0.43,5.55,21,56.81,2.71,0.25,5.16,21,61.92,2.95,0.63,5.27
201718,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 12 months at 31 March,Final,33,17,52,33,16,48,33,13,39,33,10,30,33,14,42,33,15,45,32,9.18,0.29,-1.79,2.36,33,-16.96,-0.51,-2.47,1.44,32,-26.26,-0.82,-2.7,1.06
201718,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 12 months at 31 March,Final,31,13,42,31,15,48,31,12,39,31,6,19,31,13,42,31,18,58,29,5.28,0.18,-2,2.36,31,3.38,0.11,-1.91,2.13,30,-22.14,-0.74,-2.68,1.21
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 12 months at 31 March,Final,16,c,c,16,c,c,16,c,c,16,c,c,16,c,c,16,c,c,14,-23.1,-1.65,-4.79,1.49,16,-12.62,-0.79,-3.6,2.02,14,-25.51,-1.82,-4.67,1.02
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 12 months at 31 March,Final,47,23,49,47,20,43,47,22,47,47,13,28,47,22,47,47,22,47,39,-29.3,-0.75,-2.63,1.13,40,-38.9,-0.97,-2.75,0.81,39,-6.99,-0.18,-1.88,1.53
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 12 months at 31 March,Final,15,c,c,15,c,c,15,c,c,15,c,c,15,6,40,15,c,c,14,-32.63,-2.33,-5.47,0.81,14,-55.44,-3.96,-6.97,-0.95,14,-85.94,-6.14,-8.98,-3.29
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 12 months at 31 March,Final,20,12,60,20,14,70,20,12,60,20,11,55,20,11,55,20,12,60,18,28.83,1.6,-1.17,4.37,18,66.87,3.72,1.06,6.37,18,52.56,2.92,0.41,5.43
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 12 months at 31 March,Final,14,6,43,14,6,43,14,7,50,14,c,c,14,6,43,14,7,50,14,-22.04,-1.57,-4.71,1.56,14,-59.21,-4.23,-7.24,-1.22,14,-31.21,-2.23,-5.07,0.62
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 12 months at 31 March,Final,38,23,61,38,20,53,38,23,61,38,18,47,38,20,53,38,25,66,36,23.39,0.65,-1.31,2.61,37,-45.52,-1.23,-3.08,0.62,36,-17.29,-0.48,-2.25,1.29
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 12 months at 31 March,Final,22,7,32,22,8,36,22,7,32,22,7,32,22,9,41,22,9,41,21,-110.68,-5.27,-7.83,-2.71,21,-49.68,-2.37,-4.82,0.09,21,-45.58,-2.17,-4.49,0.15
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 12 months at 31 March,Final,55,29,53,55,30,55,54,25,46,54,21,39,55,32,58,55,26,47,54,27.86,0.52,-1.08,2.11,54,-64.06,-1.19,-2.72,0.34,53,18.3,0.35,-1.12,1.81
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 12 months at 31 March,Final,11,c,c,11,c,c,11,c,c,11,c,c,11,6,55,11,c,c,11,37.84,3.44,-0.1,6.98,11,28.43,2.58,-0.81,5.98,10,35.21,3.52,0.15,6.89
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 12 months at 31 March,Final,15,6,40,15,7,47,15,6,40,15,c,c,15,6,40,15,8,53,15,-12.58,-0.84,-3.87,2.19,15,-20.65,-1.38,-4.28,1.53,15,-14.1,-0.94,-3.69,1.81
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 12 months at 31 March,Final,15,8,53,15,7,47,15,6,40,15,c,c,15,10,67,15,9,60,13,52.55,4.04,0.79,7.3,13,-0.89,-0.07,-3.19,3.05,13,9.81,0.75,-2.2,3.71
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 12 months at 31 March,Final,23,9,39,23,13,57,23,11,48,23,7,30,23,14,61,23,13,57,21,-22.69,-1.08,-3.64,1.48,22,49.61,2.26,-0.14,4.65,22,6.46,0.29,-1.98,2.56
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 12 months at 31 March,Final,29,17,59,29,16,55,29,16,55,29,12,41,29,16,55,29,17,59,27,-85.26,-3.16,-5.42,-0.9,28,-57.91,-2.07,-4.19,0.06,26,-48.13,-1.85,-3.94,0.24
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 12 months at 31 March,Final,23,6,26,23,7,30,23,c,c,23,c,c,23,7,30,23,9,39,22,-59.66,-2.71,-5.22,-0.21,23,-48.21,-2.1,-4.44,0.25,22,-49.36,-2.24,-4.51,0.03
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 12 months at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,-2.7,-0.34,-4.49,3.81,8,-12.11,-1.51,-5.49,2.46,8,-5.11,-0.64,-4.4,3.13
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 12 months at 31 March,Final,17,7,41,17,7,41,17,c,c,17,c,c,17,8,47,17,6,35,16,-29.56,-1.85,-4.78,1.09,16,-21.98,-1.37,-4.19,1.44,16,-62.25,-3.89,-6.55,-1.23
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 12 months at 31 March,Final,24,13,54,24,13,54,24,11,46,24,8,33,24,15,63,24,12,50,23,-25.02,-1.09,-3.54,1.36,23,-60.9,-2.65,-4.99,-0.3,23,-41.27,-1.79,-4.01,0.43
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 12 months at 31 March,Final,28,15,54,28,14,50,28,12,43,28,8,29,28,17,61,28,15,54,27,-7.59,-0.28,-2.54,1.98,27,-15.51,-0.57,-2.74,1.59,26,1.23,0.05,-2.04,2.14
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 12 months at 31 March,Final,22,12,55,22,10,45,22,9,41,22,7,32,22,13,59,22,14,64,22,-33.03,-1.5,-4,1,22,-38.5,-1.75,-4.15,0.65,22,-27.74,-1.26,-3.53,1.01
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 12 months at 31 March,Final,29,7,24,29,8,28,29,7,24,29,c,c,29,8,28,29,9,31,29,-114.37,-3.94,-6.12,-1.76,29,-90.03,-3.1,-5.19,-1.02,28,-120.48,-4.3,-6.31,-2.29
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 12 months at 31 March,Final,47,22,47,46,20,43,47,21,45,46,15,33,47,20,43,46,22,48,41,-71.57,-1.75,-3.58,0.09,44,-55.72,-1.27,-2.96,0.43,41,-89.22,-2.18,-3.84,-0.51
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 12 months at 31 March,Final,33,21,64,33,18,55,33,17,52,33,15,45,33,19,58,33,21,64,28,5.89,0.21,-2.01,2.43,28,-28.15,-1.01,-3.13,1.12,28,-25.69,-0.92,-2.93,1.09
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 12 months at 31 March,Final,32,15,47,32,12,38,32,12,38,32,9,28,32,12,38,32,18,56,30,-23.4,-0.78,-2.92,1.36,30,-5.89,-0.2,-2.25,1.86,30,-57.69,-1.92,-3.87,0.02
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 12 months at 31 March,Final,93,45,48,93,46,49,93,42,45,93,32,34,93,49,53,93,51,55,87,-117.61,-1.35,-2.61,-0.09,91,-117.38,-1.29,-2.47,-0.11,87,-89.29,-1.03,-2.17,0.12
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 12 months at 31 March,Final,31,14,45,31,12,39,31,11,35,31,8,26,31,12,39,31,13,42,30,-45.9,-1.53,-3.67,0.61,30,-98.39,-3.28,-5.33,-1.23,30,-112.69,-3.76,-5.7,-1.81
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 12 months at 31 March,Final,34,15,44,34,13,38,34,15,44,34,10,29,34,14,41,34,17,50,34,-51.68,-1.52,-3.53,0.49,34,-65.05,-1.91,-3.84,0.02,34,-49.82,-1.47,-3.29,0.36
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 12 months at 31 March,Final,18,9,50,18,7,39,18,8,44,18,c,c,18,11,61,18,9,50,17,11.58,0.68,-2.17,3.53,18,-27.74,-1.54,-4.19,1.11,17,20.29,1.19,-1.39,3.78
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 12 months at 31 March,Final,29,14,48,29,12,41,29,11,38,29,7,24,29,14,48,29,14,48,28,-10.13,-0.36,-2.58,1.86,29,-32.64,-1.13,-3.21,0.96,28,-40.76,-1.46,-3.47,0.56
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 12 months at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,8,26.04,3.26,-0.9,7.41,9,7.36,0.82,-2.93,4.57,8,6.52,0.82,-2.95,4.58
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 12 months at 31 March,Final,13,8,62,13,9,69,13,8,62,13,7,54,13,8,62,13,8,62,10,15.59,1.56,-2.15,5.27,10,13.35,1.34,-2.22,4.89,10,-26.65,-2.67,-6.03,0.7
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 12 months at 31 March,Final,52,28,54,52,29,56,52,30,58,52,20,38,52,33,63,52,28,54,49,28.17,0.57,-1.1,2.25,49,35.3,0.72,-0.89,2.33,49,47.1,0.96,-0.56,2.48
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 12 months at 31 March,Final,35,22,63,35,20,57,35,19,54,35,15,43,35,23,66,35,24,69,32,47.47,1.48,-0.59,3.56,33,-1.37,-0.04,-2,1.92,32,9.17,0.29,-1.6,2.17
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 12 months at 31 March,Final,15,8,53,15,9,60,15,9,60,15,7,47,15,7,47,15,8,53,14,25.93,1.85,-1.29,4.99,14,14.79,1.06,-1.95,4.06,14,9.99,0.71,-2.13,3.56
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 12 months at 31 March,Final,33,19,58,33,14,42,33,17,52,33,12,36,33,17,52,33,18,55,30,67.3,2.24,0.1,4.39,30,-50.37,-1.68,-3.73,0.37,29,27.41,0.95,-1.03,2.92
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 12 months at 31 March,Final,32,17,53,32,18,56,32,18,56,32,13,41,32,16,50,32,20,63,32,24.75,0.77,-1.3,2.85,32,15.04,0.47,-1.52,2.46,32,-46.77,-1.46,-3.34,0.42
