time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
202425,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,six half terms,CINO at 31 March,State-funded primary,308,112156,9320,8.3,6402,5.7,2918,2.6,81,26.3,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,six half terms,CINO at 31 March,State-funded alternative provision school,8,2361,700,29.6,312,13.2,388,16.4,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,six half terms,CINO at 31 March,Special,62,21996,4851,22.1,3436,15.6,1415,6.4,c,c,11,17.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,six half terms,CINO at 31 March,Total,530,187479,36843,19.7,20723,11.1,16120,8.6,294,55.5,63,11.9
202425,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,six half terms,CINO at 31 March,State-funded secondary,230,79829,23921,30,12268,15.4,11653,14.6,169,73.5,51,22.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,six half terms,CINO at 31 March,State-funded primary,231,83746,7844,9.4,4634,5.5,3210,3.8,85,36.8,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,six half terms,CINO at 31 March,State-funded alternative provision school,12,3642,1879,51.6,1300,35.7,579,15.9,12,100,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,six half terms,CINO at 31 March,Special,57,20262,3199,15.8,2521,12.4,678,3.3,28,49.1,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,six half terms,CINO at 31 March,Total,649,229860,32372,14.1,17404,7.6,14968,6.5,251,38.7,53,8.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,six half terms,CINO at 31 March,State-funded secondary,244,82967,18641,22.5,7941,9.6,10700,12.9,137,56.1,42,17.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,six half terms,CINO at 31 March,State-funded primary,291,106081,8895,8.4,6050,5.7,2845,2.7,78,26.8,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,six half terms,CINO at 31 March,State-funded alternative provision school,11,3177,1797,56.6,932,29.3,865,27.2,11,100,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,six half terms,CINO at 31 March,Special,103,37635,3039,8.1,2481,6.6,558,1.5,25,24.3,0,0
202425,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,six half terms,CINO at 31 March,Total,398,141100,23937,17,10063,7.1,13874,9.8,191,48,48,12.1
202425,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,six half terms,CINO at 31 March,State-funded secondary,161,55463,11861,21.4,4208,7.6,7653,13.8,97,60.2,26,16.1
202425,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,six half terms,CINO at 31 March,State-funded primary,196,71919,6789,9.4,3675,5.1,3114,4.3,64,32.7,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,six half terms,CINO at 31 March,State-funded alternative provision school,13,3954,2685,67.9,833,21.1,1852,46.8,13,100,11,84.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,six half terms,CINO at 31 March,Special,28,9764,2602,26.6,1347,13.8,1255,12.9,17,60.7,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,six half terms,CINO at 31 March,Total,434,155125,29381,18.9,10620,6.8,18761,12.1,213,49.1,53,12.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,six half terms,CINO at 31 March,State-funded secondary,147,50511,14180,28.1,2951,5.8,11229,22.2,97,66,34,23.1
202425,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,six half terms,CINO at 31 March,State-funded primary,184,67974,8234,12.1,3226,4.7,5008,7.4,77,41.8,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,six half terms,CINO at 31 March,State-funded alternative provision school,6,1913,1255,65.6,210,11,1045,54.6,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,six half terms,CINO at 31 March,Special,97,34727,5712,16.4,4233,12.2,1479,4.3,c,c,10,10.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,six half terms,CINO at 31 March,Total,2774,994941,136996,13.8,84536,8.5,52460,5.3,990,35.7,231,8.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,six half terms,CINO at 31 March,State-funded secondary,905,312882,59829,19.1,29191,9.3,30638,9.8,437,48.3,117,12.9
202425,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,six half terms,CINO at 31 March,State-funded primary,1130,417626,34539,8.3,22679,5.4,11860,2.8,279,24.7,20,1.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,six half terms,CINO at 31 March,State-funded alternative provision school,69,21208,13086,61.7,8444,39.8,4642,21.9,66,95.7,54,78.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,six half terms,CINO at 31 March,Special,670,243225,29542,12.1,24222,10,5320,2.2,208,31,40,6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,six half terms,CINO at 31 March,Total,975,338536,61585,18.2,20690,6.1,40895,12.1,479,49.1,128,13.1
202425,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,six half terms,CINO at 31 March,State-funded secondary,348,111360,33704,30.3,8739,7.8,24965,22.4,237,68.1,96,27.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,six half terms,CINO at 31 March,State-funded primary,454,166202,17562,10.6,5933,3.6,11629,7,165,36.3,17,3.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,six half terms,CINO at 31 March,State-funded alternative provision school,9,2715,944,34.8,188,6.9,756,27.8,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,six half terms,CINO at 31 March,Special,164,58259,9375,16.1,5830,10,3545,6.1,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,six half terms,CINO at 31 March,Total,1217,422486,81541,19.3,35068,8.3,46473,11,586,48.2,173,14.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,six half terms,CINO at 31 March,State-funded secondary,448,149332,39796,26.6,13115,8.8,26681,17.9,263,58.7,103,23
202425,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,six half terms,CINO at 31 March,State-funded primary,511,186838,21589,11.6,10480,5.6,11109,5.9,185,36.2,19,3.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,six half terms,CINO at 31 March,State-funded alternative provision school,37,10664,5568,52.2,2172,20.4,3396,31.8,34,91.9,23,62.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,six half terms,CINO at 31 March,Special,221,75652,14588,19.3,9301,12.3,5287,7,104,47.1,28,12.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,six half terms,CINO at 31 March,Total,832,297660,46187,15.5,22285,7.5,23902,8,364,43.8,80,9.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,six half terms,CINO at 31 March,State-funded secondary,323,111520,22463,20.1,8202,7.4,14261,12.8,174,53.9,47,14.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,six half terms,CINO at 31 March,State-funded primary,407,149356,14373,9.6,7409,5,6964,4.7,135,33.2,12,2.9
202425,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,six half terms,CINO at 31 March,State-funded alternative provision school,15,5266,2816,53.5,1818,34.5,998,19,15,100,8,53.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,six half terms,CINO at 31 March,Special,87,31518,6535,20.7,4856,15.4,1679,5.3,40,46,13,14.9
202425,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,six half terms,CINO at 31 March,Total,839,297003,52225,17.6,23744,8,28481,9.6,403,48,90,10.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,six half terms,CINO at 31 March,State-funded secondary,280,95824,22532,23.5,7735,8.1,14797,15.4,170,60.7,47,16.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,six half terms,CINO at 31 March,State-funded primary,374,135090,13322,9.9,6489,4.8,6833,5.1,131,35,6,1.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,six half terms,CINO at 31 March,State-funded alternative provision school,31,9843,7198,73.1,3041,30.9,4157,42.2,31,100,25,80.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,six half terms,CINO at 31 March,Special,154,56246,9173,16.3,6479,11.5,2694,4.8,71,46.1,12,7.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,six half terms,CINO at 31 March,Total,749,265252,54871,20.7,21938,8.3,32933,12.4,378,50.5,100,13.4
202425,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,six half terms,CINO at 31 March,State-funded secondary,273,93489,27732,29.7,7788,8.3,19944,21.3,179,65.6,65,23.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,six half terms,CINO at 31 March,State-funded primary,323,117523,15342,13.1,7435,6.3,7907,6.7,129,39.9,14,4.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,six half terms,CINO at 31 March,State-funded alternative provision school,29,9314,3607,38.7,1525,16.4,2082,22.4,24,82.8,8,27.6
202425,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,six half terms,CINO at 31 March,Special,124,44926,8190,18.2,5190,11.6,3000,6.7,46,37.1,13,10.5
202425,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,six half terms,CINO at 31 March,Total,864,308020,49012,15.9,26366,8.6,22646,7.4,358,41.4,85,9.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,six half terms,CINO at 31 March,State-funded secondary,287,96579,25834,26.7,11151,11.5,14683,15.2,180,62.7,56,19.5
202425,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,six half terms,CINO at 31 March,State-funded primary,408,150694,13998,9.3,8496,5.6,5502,3.7,109,26.7,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,six half terms,CINO at 31 March,State-funded alternative provision school,7,1752,734,41.9,400,22.8,334,19.1,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,six half terms,CINO at 31 March,Special,162,58995,8446,14.3,6319,10.7,2127,3.6,c,c,15,9.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,six half terms,CINO at 31 March,Total,480,167543,35782,21.4,11831,7.1,23951,14.3,246,51.2,76,15.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,six half terms,CINO at 31 March,State-funded secondary,202,66451,20223,30.4,6107,9.2,14116,21.2,130,64.4,52,25.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,six half terms,CINO at 31 March,State-funded primary,212,78473,8920,11.4,3678,4.7,5242,6.7,82,38.7,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,six half terms,CINO at 31 March,State-funded alternative provision school,16,5210,3219,61.8,730,14,2489,47.8,16,100,12,75
202425,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,six half terms,CINO at 31 March,Special,50,17409,3420,19.6,1316,7.6,2104,12.1,18,36,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,six half terms,CINO at 31 March,Total,880,312500,63525,20.3,28690,9.2,34835,11.1,425,48.3,135,15.3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,six half terms,CINO at 31 March,State-funded secondary,317,107416,34033,31.7,13137,12.2,20896,19.5,208,65.6,92,29
202425,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,six half terms,CINO at 31 March,State-funded primary,403,148644,17215,11.6,9405,6.3,7810,5.3,143,35.5,12,3
202425,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,six half terms,CINO at 31 March,State-funded alternative provision school,27,8641,5933,68.7,1814,21,4119,47.7,27,100,21,77.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,six half terms,CINO at 31 March,Special,133,47799,6344,13.3,4334,9.1,2010,4.2,47,35.3,10,7.5
202425,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,six half terms,CINO at 31 March,Total,900,311172,52854,17,22591,7.3,30263,9.7,401,44.6,121,13.4
202425,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,six half terms,CINO at 31 March,State-funded secondary,350,114750,29437,25.7,10534,9.2,18903,16.5,205,58.6,83,23.7
202425,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,six half terms,CINO at 31 March,State-funded primary,445,162862,13999,8.6,7519,4.6,6480,4,131,29.4,9,2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,six half terms,CINO at 31 March,State-funded alternative provision school,29,8406,4345,51.7,649,7.7,3696,44,29,100,16,55.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,six half terms,CINO at 31 March,Special,76,25154,5073,20.2,3889,15.5,1184,4.7,36,47.4,13,17.1
202425,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,six half terms,CINO at 31 March,Total,466,167489,26502,15.8,16375,9.8,10127,6,207,44.4,41,8.8
202425,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,six half terms,CINO at 31 March,State-funded secondary,204,70999,15140,21.3,9021,12.7,6119,8.6,117,57.4,29,14.2
202425,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,six half terms,CINO at 31 March,State-funded primary,196,72764,6638,9.1,4307,5.9,2331,3.2,61,31.1,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,six half terms,CINO at 31 March,State-funded alternative provision school,8,2648,1460,55.1,921,34.8,539,20.4,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,six half terms,CINO at 31 March,Special,58,21078,3264,15.5,2126,10.1,1138,5.4,c,c,c,c
202425,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,six half terms,CINO at 31 March,Total,522,188412,30741,16.3,15055,8,15686,8.3,231,44.3,52,10
202425,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,six half terms,CINO at 31 March,State-funded secondary,233,81759,19155,23.4,8006,9.8,11149,13.6,139,59.7,42,18
