time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_pupils,t_att8,avg_att8,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
202122,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 12 months at 31 March,Final,45,804,17.9,c,c,10,22.2,x,x,x,x,38,-58.823,-1.55,-2,-1.1
202122,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 12 months at 31 March,Final,31,620.25,20,6,19.4,6,19.4,x,x,x,x,25,-36.425,-1.46,-2.01,-0.9
202122,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 12 months at 31 March,Final,31,540.25,17.4,c,c,c,c,x,x,x,x,22,-38.605,-1.75,-2.34,-1.17
202122,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 12 months at 31 March,Final,52,1114.5,21.4,c,c,14,26.9,x,x,x,x,44,-59.178,-1.34,-1.76,-0.93
202122,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 12 months at 31 March,Final,67,1762,26.3,6,9,15,22.4,x,x,x,x,55,-51.854,-0.94,-1.31,-0.57
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 12 months at 31 March,Final,22,478.25,21.7,c,c,c,c,x,x,x,x,19,-16.67,-0.88,-1.51,-0.24
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 12 months at 31 March,Final,86,1808,21,11,12.8,22,25.6,x,x,x,x,68,-88.445,-1.3,-1.64,-0.97
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 12 months at 31 March,Final,24,393.25,16.4,c,c,c,c,x,x,x,x,19,-32.624,-1.72,-2.35,-1.08
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 12 months at 31 March,Final,51,880,17.3,6,11.8,8,15.7,x,x,x,x,39,-43.254,-1.11,-1.55,-0.67
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 12 months at 31 March,Final,29,583.75,20.1,c,c,c,c,x,x,x,x,26,-38.551,-1.48,-2.02,-0.94
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 12 months at 31 March,Final,61,1424.5,23.4,8,13.1,18,29.5,x,x,x,x,54,-82.323,-1.52,-1.9,-1.15
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 12 months at 31 March,Final,56,1259.25,22.5,6,10.7,15,26.8,x,x,x,x,49,-52.728,-1.08,-1.47,-0.68
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 12 months at 31 March,Final,94,2475.5,26.3,16,17,29,30.9,x,x,x,x,83,-70.551,-0.85,-1.15,-0.55
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 12 months at 31 March,Final,29,538.75,18.6,c,c,c,c,x,x,x,x,21,-19.831,-0.94,-1.55,-0.34
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 12 months at 31 March,Final,23,603.75,26.3,c,c,6,26.1,x,x,x,x,17,-6.019,-0.35,-1.02,0.32
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 12 months at 31 March,Final,33,737.5,22.3,6,18.2,8,24.2,x,x,x,x,25,-20.36,-0.81,-1.37,-0.26
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 12 months at 31 March,Final,49,1001.75,20.4,c,c,9,18.4,x,x,x,x,38,-44.428,-1.17,-1.62,-0.72
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 12 months at 31 March,Final,50,698.25,14,c,c,8,16,x,x,x,x,39,-67.591,-1.73,-2.18,-1.29
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 12 months at 31 March,Final,44,985.25,22.4,7,15.9,12,27.3,x,x,x,x,38,-40.185,-1.06,-1.51,-0.61
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 12 months at 31 March,Final,11,193.25,17.6,c,c,c,c,x,x,x,x,10,-17.058,-1.71,-2.58,-0.83
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 12 months at 31 March,Final,43,893,20.8,c,c,10,23.3,x,x,x,x,33,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 12 months at 31 March,Final,67,1202.25,17.9,c,c,11,16.4,x,x,x,x,53,-65.789,-1.24,-1.62,-0.86
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 12 months at 31 March,Final,41,894.5,21.8,c,c,11,26.8,x,x,x,x,34,-40.524,-1.19,-1.67,-0.72
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 12 months at 31 March,Final,41,1042.75,25.4,c,c,9,22,x,x,x,x,34,-36.937,-1.09,-1.56,-0.61
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 12 months at 31 March,Final,54,921,17.1,c,c,7,13,x,x,x,x,41,-50.916,-1.24,-1.67,-0.81
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 12 months at 31 March,Final,40,c,c,c,c,7,17.5,x,x,x,x,25,-35.186,-1.41,-1.96,-0.86
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 12 months at 31 March,Final,66,1083.5,16.4,c,c,10,15.2,x,x,x,x,58,-99.259,-1.71,-2.07,-1.35
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 12 months at 31 March,Final,89,1739.75,19.5,11,12.4,22,24.7,x,x,x,x,73,-114.723,-1.57,-1.89,-1.25
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 12 months at 31 March,Final,52,1090.75,21,c,c,11,21.2,x,x,x,x,43,-33.693,-0.78,-1.2,-0.36
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 12 months at 31 March,Final,141,2897,20.5,14,9.9,32,22.7,x,x,x,x,118,-142.977,-1.21,-1.47,-0.96
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 12 months at 31 March,Final,43,705.5,16.4,c,c,8,18.6,x,x,x,x,34,-48.134,-1.42,-1.89,-0.94
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 12 months at 31 March,Final,42,1074.5,25.6,6,14.3,11,26.2,x,x,x,x,35,-26.739,-0.76,-1.23,-0.3
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 12 months at 31 March,Final,23,281.25,12.2,c,c,c,c,x,x,x,x,17,-26.861,-1.58,-2.25,-0.91
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 12 months at 31 March,Final,52,1325.5,25.5,8,15.4,15,28.8,x,x,x,x,44,-39.916,-0.91,-1.32,-0.49
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 12 months at 31 March,Final,34,818.5,24.1,c,c,10,29.4,x,x,x,x,29,-31.638,-1.09,-1.6,-0.58
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 12 months at 31 March,Final,29,575.5,19.8,c,c,9,31,x,x,x,x,18,-16.772,-0.93,-1.58,-0.28
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 12 months at 31 March,Final,91,2044.5,22.5,11,12.1,21,23.1,x,x,x,x,75,-90.994,-1.21,-1.53,-0.89
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 12 months at 31 March,Final,46,1147,24.9,10,21.7,13,28.3,x,x,x,x,35,-28.504,-0.81,-1.28,-0.35
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 12 months at 31 March,Final,19,375.25,19.8,c,c,c,c,x,x,x,x,15,-20.76,-1.38,-2.1,-0.67
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 12 months at 31 March,Final,46,870,18.9,c,c,10,21.7,x,x,x,x,39,-54.475,-1.4,-1.84,-0.95
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 12 months at 31 March,Final,61,1396.5,22.9,10,16.4,15,24.6,x,x,x,x,48,-49.321,-1.03,-1.43,-0.63
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 12 months at 31 March,Final,47,1038,22.1,c,c,8,17,x,x,x,x,38,-47.032,-1.24,-1.69,-0.79
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 12 months at 31 March,Final,71,1669.5,23.5,8,11.3,18,25.4,x,x,x,x,60,-61.521,-1.03,-1.38,-0.67
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 12 months at 31 March,Final,24,530.75,22.1,c,c,7,29.2,x,x,x,x,21,-37.032,-1.76,-2.37,-1.16
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 12 months at 31 March,Final,46,1186.5,25.8,6,13,14,30.4,x,x,x,x,43,-37.138,-0.86,-1.28,-0.44
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 12 months at 31 March,Final,15,262,17.5,c,c,c,c,x,x,x,x,10,-15.435,-1.54,-2.42,-0.67
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 12 months at 31 March,Final,93,1698.25,18.3,7,7.5,19,20.4,x,x,x,x,71,-98.686,-1.39,-1.72,-1.06
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 12 months at 31 March,Final,93,1608,17.3,11,11.8,23,24.7,x,x,x,x,66,-106.7,-1.62,-1.96,-1.28
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 12 months at 31 March,Final,25,497.5,19.9,c,c,6,24,x,x,x,x,21,-14.331,-0.68,-1.28,-0.08
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 12 months at 31 March,Final,81,1626,20.1,13,16,17,21,x,x,x,x,55,-50.421,-0.92,-1.29,-0.54
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 12 months at 31 March,Final,25,407.25,16.3,c,c,c,c,x,x,x,x,16,-25.082,-1.57,-2.26,-0.88
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 12 months at 31 March,Final,24,660,27.5,c,c,11,45.8,x,x,x,x,17,-12.566,-0.74,-1.41,-0.07
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 12 months at 31 March,Final,70,1375.5,19.7,6,8.6,16,22.9,x,x,x,x,54,-64.345,-1.19,-1.57,-0.82
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 12 months at 31 March,Final,25,626,25,c,c,6,24,x,x,x,x,21,-23.297,-1.11,-1.71,-0.51
202122,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 12 months at 31 March,Final,16,293,18.3,c,c,c,c,x,x,x,x,9,-5.095,-0.57,-1.49,0.35
202122,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 12 months at 31 March,Final,29,481.25,16.6,c,c,c,c,x,x,x,x,20,-31.673,-1.58,-2.2,-0.97
202122,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 12 months at 31 March,Final,48,769.75,16,c,c,6,12.5,x,x,x,x,35,-52.134,-1.49,-1.96,-1.02
202122,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 12 months at 31 March,Final,39,932.75,23.9,6,15.4,12,30.8,x,x,x,x,33,-38.486,-1.17,-1.65,-0.69
202122,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 12 months at 31 March,Final,107,2159,20.2,14,13.1,25,23.4,x,x,x,x,82,-109.392,-1.33,-1.64,-1.03
202122,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 12 months at 31 March,Final,20,352,17.6,c,c,c,c,x,x,x,x,15,-25.559,-1.7,-2.42,-0.99
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 12 months at 31 March,Final,124,2201.5,17.8,11,8.9,20,16.1,x,x,x,x,94,-127.8,-1.36,-1.64,-1.07
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 12 months at 31 March,Final,40,616,15.4,c,c,c,c,x,x,x,x,26,-45.708,-1.76,-2.3,-1.22
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 12 months at 31 March,Final,34,775,22.8,c,c,8,23.5,x,x,x,x,28,-43.571,-1.56,-2.08,-1.03
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 12 months at 31 March,Final,66,1234,18.7,8,12.1,14,21.2,x,x,x,x,43,-50.476,-1.17,-1.59,-0.75
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 12 months at 31 March,Final,38,656,17.3,c,c,7,18.4,x,x,x,x,31,-53.759,-1.73,-2.23,-1.24
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 12 months at 31 March,Final,14,367.5,26.3,c,c,c,c,x,x,x,x,11,-5.114,-0.46,-1.3,0.37
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CLA 12 months at 31 March,Final,23,732,31.8,c,c,8,34.8,x,x,x,x,19,-6.308,-0.33,-0.97,0.3
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CLA 12 months at 31 March,Final,29,610.75,21.1,c,c,7,24.1,x,x,x,x,27,-39.067,-1.45,-1.98,-0.92
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CLA 12 months at 31 March,Final,71,1027,14.5,c,c,10,14.1,x,x,x,x,49,-86.083,-1.76,-2.15,-1.36
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CLA 12 months at 31 March,Final,11,150.5,13.7,c,c,c,c,x,x,x,x,8,-18.048,-2.26,-3.23,-1.28
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CLA 12 months at 31 March,Final,68,896.5,13.2,6,8.8,11,16.2,x,x,x,x,46,-82.143,-1.79,-2.19,-1.38
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CLA 12 months at 31 March,Final,15,400.5,26.7,c,c,c,c,x,x,x,x,12,-8.297,-0.69,-1.49,0.11
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CLA 12 months at 31 March,Final,33,623.5,18.9,c,c,7,21.2,x,x,x,x,26,-26.573,-1.02,-1.56,-0.48
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CLA 12 months at 31 March,Final,58,1160.5,20,7,12.1,14,24.1,x,x,x,x,43,-54.509,-1.27,-1.69,-0.85
202122,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CLA 12 months at 31 March,Final,41,996.5,24.3,6,14.6,12,29.3,x,x,x,x,31,-28.594,-0.92,-1.42,-0.43
202122,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CLA 12 months at 31 March,Final,60,1211.75,20.2,c,c,16,26.7,x,x,x,x,45,-56.849,-1.26,-1.67,-0.85
202122,Academic year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CLA 12 months at 31 March,Final,42,614,14.6,c,c,c,c,x,x,x,x,35,-57.38,-1.64,-2.11,-1.17
202122,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CLA 12 months at 31 March,Final,49,585,11.9,c,c,c,c,x,x,x,x,40,-75.547,-1.89,-2.33,-1.45
202122,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CLA 12 months at 31 March,Final,0,z,z,z,z,z,z,x,x,x,x,0,z,z,z,z
202122,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CLA 12 months at 31 March,Final,17,302,17.8,c,c,c,c,x,x,x,x,12,-7.112,-0.59,-1.39,0.2
202122,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CLA 12 months at 31 March,Final,33,638.25,19.3,c,c,6,18.2,x,x,x,x,29,-50.303,-1.73,-2.25,-1.22
202122,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CLA 12 months at 31 March,Final,43,763.25,17.8,c,c,7,16.3,x,x,x,x,35,-50.884,-1.45,-1.92,-0.99
202122,Academic year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CLA 12 months at 31 March,Final,17,287.25,16.9,c,c,c,c,x,x,x,x,14,-23.919,-1.71,-2.45,-0.97
202122,Academic year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CLA 12 months at 31 March,Final,19,391.5,20.6,c,c,c,c,x,x,x,x,13,-15.956,-1.23,-1.99,-0.46
202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CLA 12 months at 31 March,Final,25,473.25,18.9,c,c,c,c,x,x,x,x,19,-23.181,-1.22,-1.85,-0.59
202122,Academic year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CLA 12 months at 31 March,Final,36,807.5,22.4,c,c,8,22.2,x,x,x,x,29,-15.626,-0.54,-1.05,-0.03
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,x,x,x,x,0,z,z,z,z
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CLA 12 months at 31 March,Final,34,674.25,19.8,c,c,8,23.5,x,x,x,x,22,-34.723,-1.58,-2.17,-0.99
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CLA 12 months at 31 March,Final,15,324.5,21.6,c,c,c,c,x,x,x,x,8,-15.928,-1.99,-2.97,-1.02
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CLA 12 months at 31 March,Final,35,686.5,19.6,c,c,9,25.7,x,x,x,x,22,-22.376,-1.02,-1.61,-0.43
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CLA 12 months at 31 March,Final,25,566,22.6,c,c,7,28,x,x,x,x,19,-22.055,-1.16,-1.79,-0.53
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CLA 12 months at 31 March,Final,11,257.5,23.4,c,c,c,c,x,x,x,x,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CLA 12 months at 31 March,Final,39,967,24.8,6,15.4,13,33.3,x,x,x,x,25,-24.61,-0.98,-1.54,-0.43
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CLA 12 months at 31 March,Final,39,734.75,18.8,7,17.9,9,23.1,x,x,x,x,25,-44.26,-1.77,-2.32,-1.22
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CLA 12 months at 31 March,Final,26,743.75,28.6,c,c,8,30.8,x,x,x,x,22,-23.183,-1.05,-1.64,-0.47
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CLA 12 months at 31 March,Final,47,1006.5,21.4,7,14.9,10,21.3,x,x,x,x,30,-41.464,-1.38,-1.89,-0.88
202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CLA 12 months at 31 March,Final,24,497.75,20.7,c,c,c,c,x,x,x,x,15,-15.006,-1,-1.71,-0.29
